Timestamp,ECG
07/05/2018 10:47:30.382,2037
07/05/2018 10:47:30.386,2037
07/05/2018 10:47:30.390,2037
07/05/2018 10:47:30.394,2039
07/05/2018 10:47:30.398,2040
07/05/2018 10:47:30.402,2041
07/05/2018 10:47:30.406,2042
07/05/2018 10:47:30.410,2043
07/05/2018 10:47:30.414,2044
07/05/2018 10:47:30.418,2046
07/05/2018 10:47:30.422,2048
07/05/2018 10:47:30.426,2048
07/05/2018 10:47:30.430,2049
07/05/2018 10:47:30.434,2049
07/05/2018 10:47:30.438,2048
07/05/2018 10:47:30.442,2047
07/05/2018 10:47:30.446,2044
07/05/2018 10:47:30.450,2041
07/05/2018 10:47:30.454,2039
07/05/2018 10:47:30.458,2037
07/05/2018 10:47:30.462,2037
07/05/2018 10:47:30.466,2036
07/05/2018 10:47:30.470,2037
07/05/2018 10:47:30.474,2038
07/05/2018 10:47:30.478,2039
07/05/2018 10:47:30.482,2040
07/05/2018 10:47:30.486,2040
07/05/2018 10:47:30.490,2041
07/05/2018 10:47:30.494,2042
07/05/2018 10:47:30.498,2041
07/05/2018 10:47:30.502,2040
07/05/2018 10:47:30.506,2036
07/05/2018 10:47:30.510,2032
07/05/2018 10:47:30.514,2031
07/05/2018 10:47:30.518,2038
07/05/2018 10:47:30.522,2056
07/05/2018 10:47:30.526,2091
07/05/2018 10:47:30.530,2141
07/05/2018 10:47:30.534,2206
07/05/2018 10:47:30.538,2276
07/05/2018 10:47:30.542,2330
07/05/2018 10:47:30.546,2342
07/05/2018 10:47:30.550,2295
07/05/2018 10:47:30.554,2195
07/05/2018 10:47:30.558,2069
07/05/2018 10:47:30.562,1960
07/05/2018 10:47:30.566,1895
07/05/2018 10:47:30.570,1884
07/05/2018 10:47:30.574,1912
07/05/2018 10:47:30.578,1954
07/05/2018 10:47:30.582,1991
07/05/2018 10:47:30.586,2016
07/05/2018 10:47:30.590,2031
07/05/2018 10:47:30.594,2041
07/05/2018 10:47:30.598,2048
07/05/2018 10:47:30.602,2050
07/05/2018 10:47:30.606,2051
07/05/2018 10:47:30.610,2052
07/05/2018 10:47:30.614,2053
07/05/2018 10:47:30.618,2054
07/05/2018 10:47:30.622,2055
07/05/2018 10:47:30.626,2056
07/05/2018 10:47:30.630,2056
07/05/2018 10:47:30.634,2057
07/05/2018 10:47:30.638,2059
07/05/2018 10:47:30.642,2061
07/05/2018 10:47:30.646,2063
07/05/2018 10:47:30.650,2064
07/05/2018 10:47:30.654,2065
07/05/2018 10:47:30.658,2065
07/05/2018 10:47:30.662,2065
07/05/2018 10:47:30.666,2066
07/05/2018 10:47:30.670,2067
07/05/2018 10:47:30.674,2068
07/05/2018 10:47:30.678,2070
07/05/2018 10:47:30.682,2071
07/05/2018 10:47:30.686,2073
07/05/2018 10:47:30.690,2074
07/05/2018 10:47:30.694,2075
07/05/2018 10:47:30.698,2075
07/05/2018 10:47:30.702,2075
07/05/2018 10:47:30.706,2076
07/05/2018 10:47:30.710,2077
07/05/2018 10:47:30.714,2079
07/05/2018 10:47:30.718,2081
07/05/2018 10:47:30.722,2083
07/05/2018 10:47:30.726,2085
07/05/2018 10:47:30.730,2086
07/05/2018 10:47:30.734,2087
07/05/2018 10:47:30.738,2089
07/05/2018 10:47:30.742,2092
07/05/2018 10:47:30.746,2095
07/05/2018 10:47:30.750,2097
07/05/2018 10:47:30.754,2099
07/05/2018 10:47:30.758,2101
07/05/2018 10:47:30.762,2105
07/05/2018 10:47:30.766,2108
07/05/2018 10:47:30.770,2112
07/05/2018 10:47:30.774,2115
07/05/2018 10:47:30.778,2118
07/05/2018 10:47:30.782,2120
07/05/2018 10:47:30.786,2123
07/05/2018 10:47:30.790,2127
07/05/2018 10:47:30.794,2131
07/05/2018 10:47:30.798,2135
07/05/2018 10:47:30.802,2140
07/05/2018 10:47:30.806,2144
07/05/2018 10:47:30.810,2147
07/05/2018 10:47:30.814,2150
07/05/2018 10:47:30.818,2153
07/05/2018 10:47:30.822,2154
07/05/2018 10:47:30.826,2155
07/05/2018 10:47:30.830,2156
07/05/2018 10:47:30.834,2157
07/05/2018 10:47:30.838,2157
07/05/2018 10:47:30.842,2158
07/05/2018 10:47:30.846,2157
07/05/2018 10:47:30.850,2156
07/05/2018 10:47:30.854,2154
07/05/2018 10:47:30.858,2150
07/05/2018 10:47:30.862,2146
07/05/2018 10:47:30.866,2139
07/05/2018 10:47:30.870,2131
07/05/2018 10:47:30.874,2123
07/05/2018 10:47:30.878,2114
07/05/2018 10:47:30.882,2105
07/05/2018 10:47:30.886,2097
07/05/2018 10:47:30.890,2088
07/05/2018 10:47:30.894,2079
07/05/2018 10:47:30.898,2070
07/05/2018 10:47:30.902,2061
07/05/2018 10:47:30.906,2053
07/05/2018 10:47:30.910,2048
07/05/2018 10:47:30.914,2043
07/05/2018 10:47:30.918,2039
07/05/2018 10:47:30.922,2036
07/05/2018 10:47:30.926,2033
07/05/2018 10:47:30.930,2031
07/05/2018 10:47:30.934,2030
07/05/2018 10:47:30.938,2028
07/05/2018 10:47:30.942,2027
07/05/2018 10:47:30.946,2026
07/05/2018 10:47:30.950,2026
07/05/2018 10:47:30.954,2026
07/05/2018 10:47:30.958,2026
07/05/2018 10:47:30.962,2027
07/05/2018 10:47:30.966,2028
07/05/2018 10:47:30.970,2028
07/05/2018 10:47:30.974,2028
07/05/2018 10:47:30.978,2028
07/05/2018 10:47:30.982,2028
07/05/2018 10:47:30.986,2028
07/05/2018 10:47:30.990,2029
07/05/2018 10:47:30.994,2029
07/05/2018 10:47:30.998,2029
07/05/2018 10:47:31.002,2029
07/05/2018 10:47:31.006,2030
07/05/2018 10:47:31.010,2030
07/05/2018 10:47:31.014,2031
07/05/2018 10:47:31.018,2031
07/05/2018 10:47:31.022,2031
07/05/2018 10:47:31.026,2030
07/05/2018 10:47:31.030,2029
07/05/2018 10:47:31.034,2029
07/05/2018 10:47:31.038,2028
07/05/2018 10:47:31.042,2028
07/05/2018 10:47:31.046,2028
07/05/2018 10:47:31.050,2029
07/05/2018 10:47:31.054,2029
07/05/2018 10:47:31.058,2029
07/05/2018 10:47:31.062,2028
07/05/2018 10:47:31.066,2027
07/05/2018 10:47:31.070,2025
07/05/2018 10:47:31.074,2025
07/05/2018 10:47:31.078,2025
07/05/2018 10:47:31.082,2025
07/05/2018 10:47:31.086,2026
07/05/2018 10:47:31.090,2026
07/05/2018 10:47:31.094,2026
07/05/2018 10:47:31.098,2025
07/05/2018 10:47:31.102,2024
07/05/2018 10:47:31.106,2023
07/05/2018 10:47:31.110,2023
07/05/2018 10:47:31.114,2023
07/05/2018 10:47:31.118,2024
07/05/2018 10:47:31.122,2026
07/05/2018 10:47:31.126,2026
07/05/2018 10:47:31.130,2027
07/05/2018 10:47:31.134,2027
07/05/2018 10:47:31.138,2026
07/05/2018 10:47:31.142,2026
07/05/2018 10:47:31.146,2025
07/05/2018 10:47:31.150,2025
07/05/2018 10:47:31.154,2025
07/05/2018 10:47:31.158,2025
07/05/2018 10:47:31.162,2026
07/05/2018 10:47:31.166,2027
07/05/2018 10:47:31.170,2028
07/05/2018 10:47:31.174,2029
07/05/2018 10:47:31.178,2028
07/05/2018 10:47:31.182,2027
07/05/2018 10:47:31.186,2026
07/05/2018 10:47:31.190,2026
07/05/2018 10:47:31.194,2027
07/05/2018 10:47:31.198,2028
07/05/2018 10:47:31.202,2029
07/05/2018 10:47:31.206,2030
07/05/2018 10:47:31.210,2030
07/05/2018 10:47:31.214,2030
07/05/2018 10:47:31.218,2029
07/05/2018 10:47:31.222,2029
07/05/2018 10:47:31.226,2029
07/05/2018 10:47:31.230,2029
07/05/2018 10:47:31.234,2029
07/05/2018 10:47:31.238,2030
07/05/2018 10:47:31.242,2031
07/05/2018 10:47:31.246,2031
07/05/2018 10:47:31.250,2031
07/05/2018 10:47:31.254,2031
07/05/2018 10:47:31.258,2031
07/05/2018 10:47:31.262,2032
07/05/2018 10:47:31.266,2032
07/05/2018 10:47:31.270,2032
07/05/2018 10:47:31.274,2031
07/05/2018 10:47:31.278,2031
07/05/2018 10:47:31.282,2031
07/05/2018 10:47:31.286,2033
07/05/2018 10:47:31.290,2035
07/05/2018 10:47:31.294,2036
07/05/2018 10:47:31.298,2035
07/05/2018 10:47:31.302,2034
07/05/2018 10:47:31.306,2033
07/05/2018 10:47:31.310,2033
07/05/2018 10:47:31.314,2033
07/05/2018 10:47:31.318,2035
07/05/2018 10:47:31.322,2036
07/05/2018 10:47:31.326,2037
07/05/2018 10:47:31.330,2037
07/05/2018 10:47:31.334,2037
07/05/2018 10:47:31.338,2037
07/05/2018 10:47:31.342,2036
07/05/2018 10:47:31.346,2036
07/05/2018 10:47:31.350,2036
07/05/2018 10:47:31.354,2036
07/05/2018 10:47:31.358,2037
07/05/2018 10:47:31.362,2038
07/05/2018 10:47:31.366,2039
07/05/2018 10:47:31.370,2039
07/05/2018 10:47:31.374,2038
07/05/2018 10:47:31.378,2037
07/05/2018 10:47:31.382,2036
07/05/2018 10:47:31.386,2037
07/05/2018 10:47:31.390,2037
07/05/2018 10:47:31.394,2037
07/05/2018 10:47:31.398,2038
07/05/2018 10:47:31.402,2038
07/05/2018 10:47:31.406,2039
07/05/2018 10:47:31.410,2040
07/05/2018 10:47:31.414,2040
07/05/2018 10:47:31.418,2040
07/05/2018 10:47:31.422,2040
07/05/2018 10:47:31.426,2039
07/05/2018 10:47:31.430,2038
07/05/2018 10:47:31.434,2038
07/05/2018 10:47:31.438,2039
07/05/2018 10:47:31.442,2040
07/05/2018 10:47:31.446,2041
07/05/2018 10:47:31.450,2041
07/05/2018 10:47:31.454,2042
07/05/2018 10:47:31.458,2042
07/05/2018 10:47:31.462,2041
07/05/2018 10:47:31.466,2040
07/05/2018 10:47:31.470,2039
07/05/2018 10:47:31.474,2040
07/05/2018 10:47:31.478,2041
07/05/2018 10:47:31.482,2042
07/05/2018 10:47:31.486,2043
07/05/2018 10:47:31.490,2043
07/05/2018 10:47:31.494,2042
07/05/2018 10:47:31.498,2042
07/05/2018 10:47:31.502,2042
07/05/2018 10:47:31.506,2042
07/05/2018 10:47:31.510,2043
07/05/2018 10:47:31.514,2043
07/05/2018 10:47:31.518,2043
07/05/2018 10:47:31.522,2043
07/05/2018 10:47:31.526,2044
07/05/2018 10:47:31.530,2044
07/05/2018 10:47:31.534,2045
07/05/2018 10:47:31.538,2045
07/05/2018 10:47:31.542,2045
07/05/2018 10:47:31.546,2046
07/05/2018 10:47:31.550,2047
07/05/2018 10:47:31.554,2048
07/05/2018 10:47:31.558,2048
07/05/2018 10:47:31.562,2050
07/05/2018 10:47:31.566,2052
07/05/2018 10:47:31.570,2054
07/05/2018 10:47:31.574,2055
07/05/2018 10:47:31.578,2055
07/05/2018 10:47:31.582,2053
07/05/2018 10:47:31.586,2050
07/05/2018 10:47:31.590,2048
07/05/2018 10:47:31.594,2045
07/05/2018 10:47:31.598,2043
07/05/2018 10:47:31.602,2042
07/05/2018 10:47:31.606,2042
07/05/2018 10:47:31.610,2042
07/05/2018 10:47:31.614,2043
07/05/2018 10:47:31.618,2044
07/05/2018 10:47:31.622,2044
07/05/2018 10:47:31.626,2045
07/05/2018 10:47:31.630,2045
07/05/2018 10:47:31.634,2045
07/05/2018 10:47:31.638,2044
07/05/2018 10:47:31.642,2043
07/05/2018 10:47:31.646,2041
07/05/2018 10:47:31.650,2038
07/05/2018 10:47:31.654,2037
07/05/2018 10:47:31.658,2041
07/05/2018 10:47:31.662,2053
07/05/2018 10:47:31.666,2078
07/05/2018 10:47:31.670,2119
07/05/2018 10:47:31.674,2174
07/05/2018 10:47:31.678,2238
07/05/2018 10:47:31.682,2299
07/05/2018 10:47:31.686,2332
07/05/2018 10:47:31.690,2317
07/05/2018 10:47:31.694,2245
07/05/2018 10:47:31.698,2133
07/05/2018 10:47:31.702,2016
07/05/2018 10:47:31.706,1927
07/05/2018 10:47:31.710,1890
07/05/2018 10:47:31.714,1901
07/05/2018 10:47:31.718,1940
07/05/2018 10:47:31.722,1985
07/05/2018 10:47:31.726,2019
07/05/2018 10:47:31.730,2039
07/05/2018 10:47:31.734,2048
07/05/2018 10:47:31.738,2053
07/05/2018 10:47:31.742,2054
07/05/2018 10:47:31.746,2054
07/05/2018 10:47:31.750,2054
07/05/2018 10:47:31.754,2054
07/05/2018 10:47:31.758,2055
07/05/2018 10:47:31.762,2057
07/05/2018 10:47:31.766,2058
07/05/2018 10:47:31.770,2060
07/05/2018 10:47:31.774,2061
07/05/2018 10:47:31.778,2062
07/05/2018 10:47:31.782,2064
07/05/2018 10:47:31.786,2065
07/05/2018 10:47:31.790,2065
07/05/2018 10:47:31.794,2065
07/05/2018 10:47:31.798,2065
07/05/2018 10:47:31.802,2066
07/05/2018 10:47:31.806,2068
07/05/2018 10:47:31.810,2070
07/05/2018 10:47:31.814,2071
07/05/2018 10:47:31.818,2072
07/05/2018 10:47:31.822,2072
07/05/2018 10:47:31.826,2072
07/05/2018 10:47:31.830,2072
07/05/2018 10:47:31.834,2074
07/05/2018 10:47:31.838,2076
